"订单编号","退款编号","支付宝交易号","订单付款时间","商品编码","退款完结时间","买家会员名称","买家实际支付金额","宝贝标题","买家退款金额","手工退款/系统退款","是否需要退货","退款的申请时间","超时时间","退款状态","货物状态","退货物流信息","发货物流信息","客服介入状态","卖家真实姓名","卖家退货地址","卖家邮编","卖家电话","卖家手机","退货物流单号","退货物流公司","买家退款原因","买家退款说明","买家退货时间","责任方","售中或售后","商家备注","完结时间","部分退款/全部退款","审核操作人","举证超时","是否零秒响应","退款操作人"
"226805735226385875","12842086800387558","2018101322001183025402336373","null","576277364657","2018-10-14 09:18:11","spritecoco","0.00","双11预售1.98元特权预约20号0-2点付100元定金抢6大特权","1.98","0","仅退款","2018-10-13 19:02:33","","退款成功","买家未收到货","null","买家未收到货","","西门子家电厨卫旗舰店","","null","null","null","","","多拍/拍错/不想要","","","null","售中退款","null","2018-10-14 09:18:11","null","null","null","null","null"
"232319599322444219","13274765914441942","2018101022001148710502302606","null","555876908697","2018-10-13 17:01:10","tb23514057","1610.00","SIEMENS/西门子 HS636GDW1W蒸箱烤箱二合一 家用嵌入式多功能蒸箱","16280.00","0","退货退款","2018-10-13 13:04:49","","退款关闭","买家已收到货","null","买家已收到货","","西门子家电厨卫旗舰店","","null","null","null","","","7天无理由退换货","","","null","售中退款","null","2018-10-13 17:01:10","null","null","null","null","null"
"213983123225590452","13680163011595204","2018090922001186910529965214","null","567331101028","2018-10-13 15:09:05","mqf雨","9790.00","【欢聚价】SIEMENS/西门子 SJ636X01JC 家用全自动洗碗机全嵌入式13套 除菌","200.00","0","仅退款","2018-10-13 14:28:07","","退款成功","买家已收到货","null","买家已收到货","","西门子家电厨卫旗舰店","","null","null","null","","","退运费","","","null","售中退款","null","2018-10-13 15:09:05","null","null","null","null","null"
"237270912564265941","13660928251264159","2018100922001119340502402119","null","557163971353","2018-10-13 15:08:20","cyln2001","7800.00","SIEMENS/西门子 SC74M621TI 全自动洗碗机家用嵌入刷碗机高温杀菌","300.00","0","仅退款","2018-10-13 13:25:05","","退款成功","买家已收到货","null","买家已收到货","","西门子家电厨卫旗舰店","","null","null","null","","","退运费","退差价","","null","售中退款","null","2018-10-13 15:08:20","null","null","null","null","null"
"239938529263290244","13671203597294402","2018101322001172520579191665","null","560585538125","2018-10-13 13:08:26","tb156186165","34.64","SIEMENS/西门子 洗碗机专用肖特玻璃门板全嵌半嵌/黑白两色","995.36","0","仅退款","2018-10-13 11:05:09","","退款成功","买家未收到货","null","买家未收到货","","西门子家电厨卫旗舰店","","null","null","null","","","多拍/拍错/不想要","","","null","售中退款","null","2018-10-13 13:08:26","null","null","null","null","null"
"226346534099024981","12818757714028149","2018101322001150050553064555","null","565011142206","2018-10-13 11:54:20","lynn881122","1500.00","SIEMENS/西门子 SJ236I00JC 家用全自动洗碗机除菌13套独立式","5490.00","0","仅退款","2018-10-13 11:54:16","","退款成功","买家未收到货","null","买家未收到货","","西门子家电厨卫旗舰店","","null","null","null","","","多拍/拍错/不想要","","","null","售中退款","null","2018-10-13 11:54:20","null","null","null","null","null"
"239938529264290244","13616481856294402","2018101322001172520574555130","null","567331101028","2018-10-13 11:05:48","tb156186165","2365.36","SIEMENS/西门子 SJ636X01JC 家用全自动洗碗机全嵌入式13套 除菌","7624.64","0","仅退款","2018-10-13 11:05:44","","退款成功","买家未收到货","null","买家未收到货","","西门子家电厨卫旗舰店","","null","null","null","","","多拍/拍错/不想要","","","null","售中退款","null","2018-10-13 11:05:48","null","null","null","null","null"
"239671137102655134","13644288429653451","2018101222001100710515496152","null","576277364657","2018-10-13 09:20:51","h_xixi","0.00","双11预售1.98元特权预约20号0-2点付100元定金抢6大特权","1.98","0","仅退款","2018-10-12 23:07:28","","退款成功","买家未收到货","null","买家未收到货","","西门子家电厨卫旗舰店","","null","null","null","","","多拍/拍错/不想要","","","null","售中退款","null","2018-10-13 09:20:51","null","null","null","null","null"
"238882272572010550","13647648019015005","2018101122001171140554997677","null","576277364657","2018-10-13 09:20:36","衣时尚潮流","0.00","双11预售1.98元特权预约20号0-2点付100元定金抢6大特权","1.98","0","仅退款","2018-10-13 00:13:15","","退款成功","买家未收到货","null","买家未收到货","","西门子家电厨卫旗舰店","","null","null","null","","","多拍/拍错/不想要","","","null","售中退款","null","2018-10-13 09:20:36","null","null","null","null","null"
"223513477470821498","12836455655829814","2018100722001120700575018290","null","543859886955","2018-10-12 17:43:51","hejiali999","370.00","SIEMENS/西门子 ER74F23EMP大尺寸嵌入式双灶天然气灶具节能灶炉","2180.00","0","退货退款","2018-10-12 10:01:13","","退款成功","买家已退货","null","买家已退货","","西门子家电厨卫旗舰店","西门子家电厨卫旗舰店:夜夜 ， 025-84701918-3094， 江苏省南京市鼓楼区   请联系本店客服核对地址， 210000","null","null","null","","","7天无理由退换货","灶具装不了","","null","售中退款","null","2018-10-12 17:43:51","null","null","null","null","null"
"239308800742266651","13603970684265166","2018101222001140870512456388","null","576277364657","2018-10-12 17:39:42","iove小清新的花朵","0.00","双11预售1.98元特权预约20号0-2点付100元定金抢6大特权","1.98","0","仅退款","2018-10-12 17:29:15","","退款成功","买家未收到货","null","买家未收到货","","西门子家电厨卫旗舰店","","null","null","null","","","多拍/拍错/不想要","","","null","售中退款","null","2018-10-12 17:39:42","null","null","null","null","null"
"235122720959791239","13463073098793912","2018100622001103270508558813","null","560585538125","2018-10-12 17:35:16","xiehuayou86","0.00","SIEMENS/西门子 洗碗机专用肖特玻璃门板全嵌半嵌/黑白两色","130.00","0","退货退款","2018-10-09 11:43:38","","退款成功","买家已退货","null","买家已退货","","西门子家电厨卫旗舰店","西门子家电厨卫旗舰店:夜夜 ， 025-84701918-3094， 江苏省南京市鼓楼区   请联系本店客服核对地址， 210000","null","null","null","884192677930","顺丰速运","7天无理由退换货","","2018-10-10 21:49:58","null","售中退款","null","2018-10-12 17:35:16","null","null","null","null","null"
"232782924551334714","13299215627331447","2018101222001186800524360249","null","565880316222","2018-10-12 15:18:48","淘猪bob","3000.00","SIEMENS/西门子 CP565AGS0W嵌入式微蒸烤一体 家用多功能烤箱蒸箱","9990.00","0","仅退款","2018-10-12 15:18:44","","退款成功","买家未收到货","null","买家未收到货","","西门子家电厨卫旗舰店","","null","null","null","","","多拍/拍错/不想要","","","null","售中退款","null","2018-10-12 15:18:48","null","null","null","null","null"
"222316838573550388","12820932539558803","2018100422001183090501316073","null","551163280132","2018-10-12 14:03:16","kenshinkay","60.00","SIEMENS/西门子 ER71F233MQ 嵌入式钢化玻璃面板易清洁 上海专用","1730.00","0","仅退款","2018-10-12 14:03:12","","退款成功","买家未收到货","null","买家未收到货","","西门子家电厨卫旗舰店","","null","null","null","","","多拍/拍错/不想要","","","null","售中退款","null","2018-10-12 14:03:16","null","null","null","null","null"
"222222405731550388","12807142683558803","2018100422001183090502523719","null","567933486108","2018-10-12 14:02:45","kenshinkay","3200.00","【狂欢价】SIEMENS/西门子 962+232+636劲风侧吸烟灶洗碗机套餐烟灶洗三件套","12790.00","0","仅退款","2018-10-12 14:02:40","","退款成功","买家未收到货","null","买家未收到货","","西门子家电厨卫旗舰店","","null","null","null","","","多拍/拍错/不想要","","","null","售中退款","null","2018-10-12 14:02:45","null","null","null","null","null"
"231783533537042209","13253229029040922","2018100922001136870592225369","null","567331101028","2018-10-12 13:39:58","威威的小店89","9790.00","SIEMENS/西门子 SJ636X01JC 家用全自动洗碗机全嵌入式13套 除菌","200.00","0","仅退款","2018-10-12 13:18:17","","退款成功","买家已收到货","null","买家已收到货","","西门子家电厨卫旗舰店","","null","null","null","","","退运费","","","null","售中退款","null","2018-10-12 13:39:58","null","null","null","null","null"
"239290017926146050","13634851922145060","2018101222001111130551646298","null","576277364657","2018-10-12 13:37:01","熊陶萍","0.00","双11预售1.98元特权预约20号0-2点付100元定金抢6大特权","1.98","0","仅退款","2018-10-12 12:56:57","","退款成功","买家未收到货","null","买家未收到货","","西门子家电厨卫旗舰店","","null","null","null","","","多拍/拍错/不想要","","","null","售中退款","null","2018-10-12 13:37:01","null","null","null","null","null"
"223455938912491752","13352163817495217","2018092022001154470515399148","null","567000851837","2018-10-12 10:00:05","乐乐国宝","0.00","【焕新价】SIEMENS/西门子 565+621 微蒸烤一体机/嵌入式8套洗碗机套餐","14990.00","0","退货退款","2018-10-04 13:54:49","","退款关闭","买家已收到货","null","买家已收到货","","西门子家电厨卫旗舰店","","null","null","null","","","7天无理由退换货","","","null","售后退款","null","2018-10-12 10:00:05","null","null","null","null","null"
"235766402641985160","13402497270986051","2018100722001117500585991815","null","542214807548","2018-10-12 09:18:41","google010gzhjhl","200.00","【狂欢价】SIEMENS/西门子 SN23E831TI家用全自动洗碗机刷碗机德国原装进口","3790.00","0","退货退款","2018-10-07 18:05:56","","退款成功","买家已退货","null","买家已退货","","西门子家电厨卫旗舰店","西门子家电厨卫旗舰店:夜夜 ， 025-84701918-3094， 江苏省南京市鼓楼区   请联系本店客服核对地址， 210000","null","null","null","","","7天无理由退换货","","","null","售中退款","null","2018-10-12 09:18:41","null","null","null","null","null"
"235647587496791239","13468771493793912","2018100622001103270510988881","null","567843853082","2018-10-12 09:15:32","xiehuayou86","0.00","【狂欢价】SIEMENS/西门子 565+636 微蒸烤一体机/全嵌式13套洗碗机烤箱套餐","14790.00","0","退货退款","2018-10-08 07:14:25","","退款成功","买家已退货","null","买家已退货","","西门子家电厨卫旗舰店","西门子家电厨卫旗舰店:夜夜 ， 025-84701918-3094， 江苏省南京市鼓楼区   请联系本店客服核对地址， 210000","null","null","null","","","包装/商品破损","机器好像用过，里面泡沫包装都有皮损，机器有变形，洗碗机里面还有水、貌似不是买的微蒸烤一体机，描述是蒸汽烧烤微波炉，","","null","售中退款","null","2018-10-12 09:15:32","null","null","null","null","null"
"230005806009230709","13228717875230907","2018100422001123990566710084","null","566254020235","2018-10-11 17:24:32","supremehand","0.00","9.99元单锅换柜子专用链接（注：单拍不发货）","9.99","0","仅退款","2018-10-11 15:59:39","","退款成功","买家未收到货","null","买家未收到货","","西门子家电厨卫旗舰店","","null","null","null","","","多拍/拍错/不想要","","","null","售中退款","null","2018-10-11 17:24:32","null","null","null","null","null"
